author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,referenced_tweets_type,referenced_tweets_id,text
9.44241E+17,2021-03-23T19:23:33.000Z,en,1.37444E+18,0,0,0,replied_to,1.37441E+18,"@CRRJA5 @VickiDeeJay @catturd2 @SandraSentinel @JVER2ME @RealDrGina @SexCounseling @jjauthor @FogCityMidge @michellemalkin really? In October 1956 Israel invaded Egypt’s Sinai Peninsula. In five days the Israeli army captured Gaza, Rafaḥ, and Al-ʿArīsh—taking thousands of prisoners—and occupied most of the peninsula east of the Suez Canal."
246374780,2021-03-23T19:23:35.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.01359E+18,2021-03-23T19:23:52.000Z,en,1.37444E+18,0,44,0,retweeted,1.37442E+18,"10 hours later.
Still trying to dislodge the mega container ship 'Ever Given' stuck in the Suez Canal. https://t.co/cmV8IPROcJ https://t.co/p6lV87pmi2"
162779888,2021-03-23T19:23:58.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
129550342,2021-03-23T19:24:02.000Z,en,1.37444E+18,0,3,0,retweeted,1.37444E+18,It looks like Big Ben. As retaliation for Suez we've blocked the canal with Big Ben. https://t.co/WQKaL6jTvB
1.13596E+18,2021-03-23T19:24:59.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
15985291,2021-03-23T19:25:32.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.21042E+18,2021-03-23T19:25:57.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
361386352,2021-03-23T19:26:41.000Z,en,1.37444E+18,0,10,0,retweeted,1.37428E+18,There's a containership 'Ever Given' seemingly stuck in the Suez Canal.) (now a couple of hours). https://t.co/Eo6ndBVxrC
1.12521E+18,2021-03-23T19:27:21.000Z,en,1.37444E+18,0,0,1,replied_to,1.37443E+18,@tariqnasheed So Syrians are White and Egyptians are black? So you are black if you are one side of the Suez Canal but White on other?
15677734,2021-03-23T19:27:46.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.04803E+18,2021-03-23T19:27:47.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
2761481534,2021-03-23T19:28:11.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
80890155,2021-03-23T19:28:23.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
113773470,2021-03-23T19:28:28.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
15677734,2021-03-23T19:28:37.000Z,en,1.37444E+18,0,71,0,retweeted,1.37444E+18,@jsrailton Live footage: #SUEZ #SuezCanal https://t.co/rGACQ6cSvf
1.27806E+18,2021-03-23T19:29:12.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
130055063,2021-03-23T19:29:27.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
7.85377E+17,2021-03-23T19:29:42.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
8.6157E+17,2021-03-23T19:29:54.000Z,en,1.37444E+18,3,0,1,replied_to,1.37443E+18,"@CovertShores Funny thing about this...Pilots are required for all large ships transiting the Suez Canal.

https://t.co/ewhwibN0XF"
1.34441E+18,2021-03-23T19:31:15.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.18833E+18,2021-03-23T19:31:46.000Z,en,1.37444E+18,18,2,1,quoted,1.37444E+18,"Unless there is an tracking error, the Suez Canal is currently blocked https://t.co/n7SHufCQVe"
36306508,2021-03-23T19:31:59.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
118857944,2021-03-23T19:32:26.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
764148504,2021-03-23T19:32:44.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
9.28044E+17,2021-03-23T19:32:58.000Z,en,1.37444E+18,0,2,0,retweeted,1.3744E+18,"Game changer for those yachts heading for #Suez #Egypt - On 1 March, 2021, a decision was made by the Red Sea Ports Authority to increase the Sailing permit (Port Clearance) fees for yachts transiting the Suez Canal from $60 to $930! #princeoftheredsea https://t.co/qKsXtOgahg"
15761692,2021-03-23T19:34:07.000Z,en,1.37444E+18,35,3,4,replied_to,1.37444E+18,Ship is grounded https://t.co/o2E8OEHZHb
770355780,2021-03-23T19:34:41.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.22956E+18,2021-03-23T19:34:57.000Z,en,1.37444E+18,0,0,1,replied_to,1.37444E+18,@SentiMeterr Its not first time. Egypt has recognised israel soon after suez canal crisis and so did sudan. Bahrain and Lebanon have accepted Israel as a country and KSA is on its way to. UAE wont lose friends because Egypt and Sudan didnt.
3610001297,2021-03-23T19:35:49.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
14655437,2021-03-23T19:36:07.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
17741346,2021-03-23T19:36:10.000Z,en,1.37444E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
9.3358E+17,2021-03-23T19:36:44.000Z,en,1.37445E+18,1,0,0,replied_to,1.37444E+18,"@GeorgeWHerbert @R_P_one Somewhere on the Suez Canal, a pilot is having a bad day."
3717285136,2021-03-23T19:37:11.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
84092587,2021-03-23T19:37:16.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
22251459,2021-03-23T19:37:16.000Z,en,1.37445E+18,0,3,0,retweeted,1.37444E+18,Ship is grounded https://t.co/o2E8OEHZHb
16086838,2021-03-23T19:37:41.000Z,en,1.37445E+18,0,44,0,retweeted,1.37442E+18,"10 hours later.
Still trying to dislodge the mega container ship 'Ever Given' stuck in the Suez Canal. https://t.co/cmV8IPROcJ https://t.co/p6lV87pmi2"
93255170,2021-03-23T19:38:13.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.18833E+18,2021-03-23T19:38:20.000Z,en,1.37445E+18,8,3,0,quoted,1.37445E+18,Suez Canal has been blocked for nearly 10 hours. No progress in removing the ship. https://t.co/RuwW9k3L0P
550516895,2021-03-23T19:39:25.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
45840503,2021-03-23T19:40:03.000Z,en,1.37445E+18,4,2,5,,,Suez Canal blocked with mega container ship https://t.co/t3whlV8QeG https://t.co/9lZL1Ddcwi
9.86158E+17,2021-03-23T19:40:16.000Z,en,1.37445E+18,3186,1202,115,,,"After all day trying to refloat the mega container ship 'Ever Given', in the Suez Canal, there is a steady log jam of ships waiting in the Mediterranean &amp; Red Sea and in the canal itself https://t.co/aGFKieoWqE"
7.72712E+17,2021-03-23T19:40:20.000Z,en,1.37445E+18,0,2,0,retweeted,1.37444E+18,"Unless there is an tracking error, the Suez Canal is currently blocked https://t.co/n7SHufCQVe"
490585993,2021-03-23T19:40:20.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
22251459,2021-03-23T19:40:26.000Z,en,1.37445E+18,0,0,1,replied_to,1.37445E+18,@ennolenze Who is blocking the suez canal ?
1.10081E+18,2021-03-23T19:40:29.000Z,en,1.37445E+18,0,3,0,retweeted,1.37444E+18,Ship is grounded https://t.co/o2E8OEHZHb
3688320329,2021-03-23T19:41:26.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
1.31892E+18,2021-03-23T19:41:29.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
204073014,2021-03-23T19:41:51.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
131384937,2021-03-23T19:42:54.000Z,en,1.37445E+18,0,2,0,retweeted,1.37444E+18,"Unless there is an tracking error, the Suez Canal is currently blocked https://t.co/n7SHufCQVe"
184807439,2021-03-23T19:44:26.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
4053560783,2021-03-23T19:44:32.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
2548385760,2021-03-23T19:44:49.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
356180569,2021-03-23T19:45:00.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
421898399,2021-03-23T19:45:16.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
3329933243,2021-03-23T19:46:06.000Z,und,1.37445E+18,24,6,1,,,https://t.co/PBH7zKhv3P
348698824,2021-03-23T19:46:12.000Z,en,1.37445E+18,4814,948,37,replied_to,1.37444E+18,"@jsrailton Whatever you did today, whatever your shortcomings... you did not block the Suez Canal* with your gigantic boat.

*Unless of course, you're the captain of Ever Given. In which case, well-- things happen."
601701822,2021-03-23T19:46:37.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
138111400,2021-03-23T19:46:59.000Z,en,1.37445E+18,0,12213,0,retweeted,1.37444E+18,"So, the #SuezCanal is blocked...

Massive container ship EVER GIVEN stuck in the most awkward way possible.

Ongoing for hours.  Every tug Egypt could spare appear to be trying to pull it free.

Vessel tracker: https://t.co/MsTUgVgyTH https://t.co/08w4qpPqln"
