author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,text,referenced_tweets_type,referenced_tweets_id
222185474,2021-03-28T00:59:47.000Z,pt,1375975874223292419,0,171,0,"Imagens espetaculares da situação no Canal de Suez, tanto do navio bloqueando a passagem como da quantidade de embarcações ancoradas. Imagens feitas pelo satélite WorldView-3 da MAXAR. https://t.co/QPBN3OqmEO",retweeted,1375833535819448322
1074848427329105921,2021-03-28T00:59:47.000Z,en,1375975874038800392,0,1317,0,PSA: I need everyone to know that the shipping company that once lost thousands of rubber ducks overboard that inundated the waterways is in fact the same one that owns the ship that has stoppered the Suez Canal and thats how you make your CV memorable to recruiters,retweeted,1375877611302215683
136360331,2021-03-28T00:59:47.000Z,en,1375975873568997381,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
2219370671,2021-03-28T00:59:46.000Z,pt,1375975869529853953,0,67,0,Falhou a nova tentativa de desencalhar o navio no Canal de Suez. Nova tentativa será feita no domingo https://t.co/3h331cqWLN,retweeted,1375966069630902272
182160038,2021-03-28T00:59:46.000Z,en,1375975869295042561,0,59,0,"Is it just me, or is the container ship stuck in the Suez Canal THE most perfect Brexit metaphor ever? Large, unwieldly, doesn't do what they said it would do, and has a catastrophic impact on trade.",retweeted,1375750867073253376
14850098,2021-03-28T00:59:45.000Z,en,1375975867659268098,1,0,0,"From the deck of a tugboat, where the Egyptian authorities allowed journalists to glimpse the salvage operation for the first time on Saturday, several boats that barely reached 1/2way up the ship’s side were visible, nosed up to the ship to keep it stable https://t.co/6q8YqgOTxo",,
1654508574,2021-03-28T00:59:45.000Z,en,1375975866799390725,0,5212,0,"The ship blocking the Suez Canal
to be renamed The McConnell.",retweeted,1375853535733112832
855963462,2021-03-28T00:59:44.000Z,en,1375975863703900163,0,0,0,MAYBE COUNTRIES SHOLD MAKE THINGS IN THEIR OWN COUNTRIES AND HELP THEIR OWN PEOPLE! New effort in race to remove massive ship stuck in Suez Canal https://t.co/T07LlmgaYT via @nbcnews,,
532063345,2021-03-28T00:59:44.000Z,en,1375975863175499780,0,68,0,"Suez Canal Authority Hopes High Tide, Strong Winds Will Help Re-Float Megaship Tonight https://t.co/FYKQDT1y3i",retweeted,1375963766467268614
2198833614,2021-03-28T00:59:44.000Z,en,1375975862114381830,0,110,0,"The high tides did not help in re-floating the ship. Bad news all over. Digging and dredging will continue. Re-floating attempts will begin again tomorrow. This seems like a loooong Netflix docuseries, building up the suspense for grand finale.

#SuezCanal #SuezBLOCKED #suez",retweeted,1375941038284664835
906543565215543296,2021-03-28T00:59:44.000Z,en,1375975860079976453,0,5,0,imagine having such a juicy large and dumpy ass that you get stuck in the suez canal when you try to go through,retweeted,1375938294370942976
1295382116050640898,2021-03-28T00:59:43.000Z,en,1375975857198657537,0,22552,0,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ,retweeted,1375490602654126084
1262834977567375360,2021-03-28T00:59:43.000Z,en,1375975856359800833,0,5212,0,"The ship blocking the Suez Canal
to be renamed The McConnell.",retweeted,1375853535733112832
771316890,2021-03-28T00:59:42.000Z,en,1375975854120009733,0,22552,0,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ,retweeted,1375490602654126084
3058849920,2021-03-28T00:59:42.000Z,en,1375975852379410440,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
174757891,2021-03-28T00:59:41.000Z,pt,1375975851255328768,1,0,1,@PedraTitto Tu acha que o canal de Suez foi “apenas um acidente” ou pode ter coisa por trás ?,replied_to,1375974092281688066
916333065626095618,2021-03-28T00:59:41.000Z,en,1375975850345123840,0,22552,0,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ,retweeted,1375490602654126084
1680794672,2021-03-28T00:59:41.000Z,en,1375975849904766977,0,2016,0,"""this ship is literally illegal""

actually bro it's just. it's stuck in the suez canal. it's just fucking stuck. it can't move",retweeted,1375974047528464386
209033004,2021-03-28T00:59:41.000Z,pt,1375975848881307653,0,209,0,Pelo jeito esse Bloqueio do Canal de Suez não afetou apenas humanos https://t.co/P5dJcVPHRM,retweeted,1375743839235928065
1042145622046982145,2021-03-28T00:59:41.000Z,en,1375975848235429889,0,6370,0,"A container ship has been stuck in the Suez Canal since Tuesday, and authorities say they’ll remove up to 706,000 cubic feet of sand to free the ship.

We asked some kids what they would do and here’s what they said. https://t.co/3ZJOehybM2 https://t.co/wJPcdBaiBs",retweeted,1375556734236774407
66222880,2021-03-28T00:59:40.000Z,en,1375975846931017731,0,8196,0,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now",retweeted,1375905429058940928
800088066283085824,2021-03-28T00:59:40.000Z,en,1375975846721150978,0,9,0,"You know what’s not stuck in the Suez Canal? Wind 🌬️

@MathisWilliam has more https://t.co/hstWKk5O1i",retweeted,1375739620697141249
18280898,2021-03-28T00:59:39.000Z,en,1375975842099040257,0,1,0,"#Suez #SuezBLOCKED #Egypt #EVERGIVEN 

Number and Types of Ships blocked both ways from transiting the #Suez_Canal as 
@ today Saturday March 27th:

429 Vessels 🚢 🛳 - @markets https://t.co/rBHJHMwz9B",retweeted,1375884155553206283
122884856,2021-03-28T00:59:39.000Z,und,1375975840748503043,0,0,0,"https://t.co/f7yEwxjE4W
#SuezCrisis #SuezCrisis #suezblockage #suezkanaal #suezship #Suez",,
881783891115126784,2021-03-28T00:59:39.000Z,en,1375975839758569472,0,22552,0,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ,retweeted,1375490602654126084
14945780,2021-03-28T00:59:39.000Z,en,1375975838714359811,0,2296,0,"Everyone is talking about the big ship getting stuck in the #Suez Canal. Here's a critical logistics reading list on the politics of how we got here -why ships are so huge, why there is a manmade canal cutting through a continent, why global supply chains seem so brittle, &amp; more.",retweeted,1375868552129863681
476074799,2021-03-28T00:59:38.000Z,en,1375975838047428608,0,8196,0,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now",retweeted,1375905429058940928
4848072554,2021-03-28T00:59:37.000Z,en,1375975833735663618,0,642,0,"Breaking ...

Problem more serious than the Suez Canal emerges. https://t.co/FM5sLJKYSF",retweeted,1375838517910237185
347630982,2021-03-28T00:59:36.000Z,en,1375975829046431747,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
1310651820080074752,2021-03-28T00:59:36.000Z,en,1375975827175841793,0,116,0,The ship blocking the Suez Canal to be renamed The McConnell. 🤷‍♀️,retweeted,1375927010745151488
103551080,2021-03-28T00:59:35.000Z,pt,1375975822629163010,0,644,0,"Imagens da chegada de CID Gomes no Egito, sua missão é desencalhar o navio que está trancando o canal de Suez.
Agora vai. https://t.co/X3jsKeXoEN",retweeted,1375974260926205954
28210438,2021-03-28T00:59:34.000Z,en,1375975819839934464,0,66,0,"this what was happening on that ship before it crashed in the Suez Canal 
 https://t.co/vnZH2UJ86N",retweeted,1375963984239722497
2754581292,2021-03-28T00:59:34.000Z,en,1375975819206668290,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
2909342292,2021-03-28T00:59:34.000Z,en,1375975817776295942,0,0,0,"@ecareyo Ah hell, first the Evergreen gets stuck and now you're telling me we've lost the Suez Canal?",replied_to,1375675962193371136
1175687403035455488,2021-03-28T00:59:33.000Z,en,1375975816903860229,0,1465,0,"NEW - Armada of tugboats is now trying to move the huge container ship that is still stuck in the Suez Canal.

https://t.co/QVwD5Icg6C",retweeted,1375900194060046336
158148359,2021-03-28T00:59:33.000Z,pt,1375975816211877889,0,2075,0,Uno realiza testes em rio para analisar possibilidade de rebocar navio encalhado do canal de suez https://t.co/FvJZJK5snk,retweeted,1375502811753021440
981006466147471361,2021-03-28T00:59:33.000Z,en,1375975815909941251,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
1155613368,2021-03-28T00:59:33.000Z,en,1375975815813373952,2,0,1,Indian uncles across the planet have the solution for the Suez canal.,,
345157268,2021-03-28T00:59:33.000Z,en,1375975814039175168,0,13980,0,The former traffic reporter in me couldn’t resist giving you a Suez Canal traffic update... https://t.co/1CssLkQDty,retweeted,1375538035551522821
1291881586741227521,2021-03-28T00:59:33.000Z,en,1375975813741350916,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
3290875548,2021-03-28T00:59:32.000Z,en,1375975811786928129,78,1,7,I’m really fascinated by the ship stuck in the Suez Canal. With the whole year being problems you couldn’t wrap your hands or head around. This problem I fully understand. The ship is stuck. It doesn’t get any more concrete than that.,,
350656686,2021-03-28T00:59:32.000Z,en,1375975810931232774,0,1317,0,PSA: I need everyone to know that the shipping company that once lost thousands of rubber ducks overboard that inundated the waterways is in fact the same one that owns the ship that has stoppered the Suez Canal and thats how you make your CV memorable to recruiters,retweeted,1375877611302215683
887562069607936000,2021-03-28T00:59:32.000Z,en,1375975810381778945,0,8196,0,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now",retweeted,1375905429058940928
49308532,2021-03-28T00:59:32.000Z,en,1375975810046296064,0,119,0,"Even before the Suez Canal blockage, global supply chains were being stretched to the limits, making it much more expensive to move goods around the world and causing shortages of everything from exercise bikes to cheese at a time of unprecedented demand. https://t.co/FLpwjquNzw",retweeted,1375960884074446851
2802159885,2021-03-28T00:59:32.000Z,en,1375975809987584003,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
209033004,2021-03-28T00:59:32.000Z,pt,1375975809710755843,0,2887,0,"Convocado EMPURRAÇO amanhã para desencalhar o navio no Canal de Suez. Comparecer com calçado fechado, baldes e cada um deve levar 01 rodo https://t.co/5gLCRx7Ts9",retweeted,1375625959462801410
80510649,2021-03-28T00:59:31.000Z,en,1375975806548074497,0,8,0,"i am enjoying each and every meme about the stuck boat but i want to be honest: it absolutely blows my mind that this stuck boat is causing immense, cascading global fallout and the best hope for moving it, at the moment, boils down to ""tide's changing"" 

https://t.co/vwqgiLKR0L",retweeted,1375973782150656005
287493868,2021-03-28T00:59:31.000Z,es,1375975806472753154,0,2,0,"Pues no ha sido a Elon Musk 
@elonmusk
 sino a Pratik Yadev a quien se le ha ocurrido la idea de utilizar 2 cohetes Space X para levantar el Ever Given del Canal de Suez.

Se puede ver interactivamente aquí.
https://t.co/wsHHUHCkhn https://t.co/1xL9C4MyUi",retweeted,1375973929462992899
3381917419,2021-03-28T00:59:31.000Z,en,1375975806091071494,0,5027,0,"Managed to dig out good part of the bulbous thingy. It's still stuck. 

#Evergiven #SuezCanal #Suez https://t.co/zbeD59LA6V",retweeted,1375025667503501312
242894423,2021-03-28T00:59:30.000Z,en,1375975803805167618,0,859,0,this what was happening on that ship before it crashed in the Suez Canal https://t.co/CW63xmSUX5,retweeted,1375886601319022592
572965711,2021-03-28T00:59:29.000Z,en,1375975799396954113,0,101,0,"A steamer is aground in the Suez Canal, and traffic is stopped.

Utah1881 https://t.co/nhsXGoq8tj",retweeted,1375967589806006277
4889518618,2021-03-28T00:59:29.000Z,en,1375975798096633858,0,593,0,"For reference, the size of the ship stuck in the Suez Canal compared to other landmarks 👇 https://t.co/paAUNYO55E",retweeted,1375103402141745164
451651159,2021-03-28T00:59:28.000Z,en,1375975796259618821,0,8196,0,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now",retweeted,1375905429058940928
190886946,2021-03-28T00:59:28.000Z,en,1375975796154716161,0,2296,0,"Everyone is talking about the big ship getting stuck in the #Suez Canal. Here's a critical logistics reading list on the politics of how we got here -why ships are so huge, why there is a manmade canal cutting through a continent, why global supply chains seem so brittle, &amp; more.",retweeted,1375868552129863681
26994187,2021-03-28T00:59:28.000Z,en,1375975794179067905,0,1,0,"Maybe this motley crew can row over to the Suez Canal &amp; help the cargo ship get unstuck. 

@tedcruz @LindseyGrahamSC 
#BunchOfMorons https://t.co/oJXIEzj1v6",retweeted,1375975378435633153
796377107148447744,2021-03-28T00:59:28.000Z,en,1375975792987959296,0,101,0,"A steamer is aground in the Suez Canal, and traffic is stopped.

Utah1881 https://t.co/nhsXGoq8tj",retweeted,1375967589806006277
2784528200,2021-03-28T00:59:27.000Z,en,1375975791834628096,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
1420577509,2021-03-28T00:59:27.000Z,es,1375975790052048896,0,2008,0,La situación del Canal de Suez y el barco. https://t.co/JIxdGomCbe,retweeted,1375860406539972615
780197570064683009,2021-03-28T00:59:27.000Z,en,1375975788923731970,0,4,0,"Here we go again! 😅 I hope everyone has enough toilet paper and coffee to get them through the month. 😀
#SuezBLOCKED
#suezcanel

https://t.co/g2TiZZfsI6",retweeted,1375975704047804418
218352666,2021-03-28T00:59:26.000Z,en,1375975788344971264,0,384,0,Have we tried running Derrick Henry down the Suez Canal?,retweeted,1375904112479469580
1285104426848522240,2021-03-28T00:59:26.000Z,pt,1375975788235870212,0,64,0,"A estimativa de prejuízo, segundo o jornal britânico especializado Lloyd’s List, é de US$ 9,6 bilhões por dia. Até ontem, quase 200 navios esperavam para passar por ali https://t.co/gDB0PQBtv6 https://t.co/3qXPR4JXDQ",retweeted,1375461418863054849
1355899563912126465,2021-03-28T00:59:26.000Z,en,1375975787128557576,5,0,0,what dont they just move the ship stuck in suez canal? like they have the manpower https://t.co/MmF9U1qrYi,,
759542459873447936,2021-03-28T00:59:26.000Z,en,1375975786910380034,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
224020561,2021-03-28T00:59:26.000Z,und,1375975784444219400,1,0,0,https://t.co/jlNqicBHqf,,
1141684769144627200,2021-03-28T00:59:26.000Z,en,1375975784326778880,0,45,0,"chet hanks suez canal twerking satan CAN I JUST HAVE ONE DAY, JUST ONE,",retweeted,1375901389801410560
1346908056123289603,2021-03-28T00:59:25.000Z,en,1375975780208025600,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
1351626397626867712,2021-03-29T14:59:58.000Z,es,1376549701844094976,0,0,0,"#Economía | «Ever Given» fue desencallado y el tráfico se reanuda (Autoridad del Canal de Suez)
https://t.co/IeVnMPUtE7",,
